stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
2840,2840,Margaret / Victoria,,  43.455957, -80.488833,,,0,,1,
2841,2841,Margaret / Centre In The Square,,  43.454539, -80.485669,,,0,,1,
2843,2843,Weber / Cedar,,  43.449071, -80.481290,,,0,,1,
2844,2844,Weber / Madison,,  43.448516, -80.480059,,,0,,1,
2845,2845,Weber / Fairview,,  43.446960, -80.476526,,,0,,1,
2847,2847,Weber / Borden,,  43.445530, -80.470940,,,0,,1,
2850,2850,Ottawa / Highway 7,,  43.445441, -80.463414,,,0,,1,
2851,2851,Ottawa / Nottingham,,  43.447695, -80.458228,,,0,,1,
2853,2853,Franklin / Ottawa,,  43.448208, -80.450697,,,0,,1,
2854,2854,Franklin / Penrose,,  43.446338, -80.449540,,,0,,1,
2855,2855,Franklin / Bradley,,  43.444587, -80.448481,,,0,,1,
2856,2856,Franklin / Dalewood,,  43.443359, -80.447948,,,0,,1,
2857,2857,Franklin / Kenneth,,  43.441753, -80.447246,,,0,,1,
2858,2858,Franklin / Trafalgar,,  43.439750, -80.446375,,,0,,1,
2859,2859,Franklin / Shuh,,  43.437866, -80.445959,,,0,,1,
2860,2860,Franklin / Prospect,,  43.435891, -80.447077,,,0,,2,
2861,2861,Weber / Kinzie,,  43.431916, -80.438921,,,0,,1,
2862,2862,King / Kingsbury,,  43.429258, -80.434881,,,0,,1,
2863,2863,Strasburg / Strasburg Transit Garage,,  43.425349, -80.490289,,,0,,1,
2864,2864,Chandler / Bonfield,,  43.424732, -80.495285,,,0,,1,
2865,2865,Elmsdale / Chandler,,  43.423847, -80.496689,,,0,,1,
2866,2866,Elmsdale / Ottawa,,  43.422008, -80.494221,,,0,,1,
2867,2867,Ottawa / Howland,,  43.421220, -80.497254,,,0,,1,
2868,2868,Ottawa / Path To Chandler,,  43.420667, -80.500582,,,0,,1,
2869,2869,Ottawa / Westmount,,  43.420352, -80.502585,,,0,,1,
2870,2870,Ottawa / Howe,,  43.419649, -80.506594,,,0,,1,
2881,2881,Block Line / Laurentian,,  43.412490, -80.492176,,,0,,1,
2884,2884,Strasburg / Block Line,,  43.415531, -80.479563,,,0,,1,
2885,2885,Block Line / Strasburg,,  43.415733, -80.480340,,,0,,1,
2888,2888,Block Line / Laurentian,,  43.412766, -80.491494,,,0,,1,
2898,2898,Ottawa / Pinedale,,  43.419848, -80.504677,,,0,,1,
2899,2899,Coronation / Oliver,,  43.377713, -80.326172,,,0,,2,
2900,2900,Coronation / Goldie,,  43.375428, -80.322311,,,0,,2,
2901,2901,Ottawa / Howland,,  43.421140, -80.496735,,,0,,1,
2902,2902,Elmsdale / Ottawa,,  43.422179, -80.494170,,,0,,1,
2903,2903,Elmsdale / Chandler,,  43.424036, -80.496675,,,0,,1,
2904,2904,Chandler / Bonfield,,  43.424641, -80.495200,,,0,,1,
2905,2905,Strasburg / Strasburg Transit Garage,,  43.425005, -80.490170,,,0,,1,
2906,2906,Ottawa / Strasburg,,  43.422929, -80.486739,,,0,,1,
2907,2907,Ottawa / Alpine,,  43.425108, -80.483636,,,0,,1,
2908,2908,Ottawa / Imperial,,  43.429289, -80.481336,,,0,,1,
2910,2910,Ottawa / Hoffman,,  43.431444, -80.479500,,,0,,1,
2911,2911,Mill Station,,  43.434321, -80.479069,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2912,2912,Mill / Borden,,  43.435212, -80.483052,,,0,,2,
2913,2913,Mill / Heiman,,  43.435836, -80.485654,,,0,,2,
2914,2914,Stirling / Mill,,  43.437813, -80.487176,,,0,,1,
2915,2915,Stirling / Courtland,,  43.441382, -80.483960,,,0,,1,
2916,2916,Stirling / Kaufman Park,,  43.442282, -80.482022,,,0,,1,
2917,2917,Charles / Kent,,  43.443188, -80.477653,,,0,,2,
2918,2918,Charles / Kent,,  43.443352, -80.477511,,,0,,2,
2919,2919,Charles / Cameron Heights Collegiate Institute,,  43.445248, -80.481208,,,0,,1,
2920,2920,Kitchener Market Station,,  43.446425, -80.483624,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2921,2921,Ottawa / King,,  43.442129, -80.471169,,,0,,2,
2922,2922,Ottawa / Midland,,  43.449429, -80.448297,,,0,,1,
2923,2923,River / Stanley Park Mall,,  43.449213, -80.443378,,,0,place_SPM,2,
2924,2924,Kitchener Market Station,,  43.446282, -80.483798,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2925,2925,Charles / Cameron Heights Collegiate Institute,,  43.444439, -80.480077,,,0,,1,
2926,2926,Ottawa / Midland,,  43.449726, -80.447984,,,0,,2,
2927,2927,Stirling / Kaufman Park,,  43.442812, -80.481084,,,0,,1,
2928,2928,Stirling / Courtland,,  43.441520, -80.484098,,,0,,1,
2929,2929,Stirling / Mill,,  43.438399, -80.486905,,,0,,1,
2930,2930,Mill / Heiman,,  43.436100, -80.486097,,,0,,2,
2931,2931,Mill / Borden,,  43.435068, -80.482905,,,0,,1,
2932,2932,409 Mill St.,,  43.434604, -80.479944,,,0,,1,
2933,2933,Mill Station,,  43.434168, -80.479021,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2934,2934,Ottawa / Hoffman,,  43.431964, -80.479534,,,0,,1,
2935,2935,Ottawa / Kehl,,  43.429704, -80.481592,,,0,,1,
2936,2936,Ottawa / King,,  43.442091, -80.471602,,,0,,2,
2937,2937,Ottawa / Alpine,,  43.425096, -80.484077,,,0,,1,
2938,2938,Strasburg / Ottawa,,  43.422436, -80.487324,,,0,,1,
2939,2939,Strasburg / Barwood,,  43.420889, -80.485632,,,0,,1,
2940,2940,Strasburg / Selkirk,,  43.418717, -80.483180,,,0,,1,
2941,2941,Strasburg / Blackhorne,,  43.416681, -80.480912,,,0,,1,
2942,2942,Rittenhouse / Brookfield,,  43.412764, -80.482971,,,0,,2,
2943,2943,Rittenhouse / Tuerr,,  43.410845, -80.482716,,,0,,1,
2944,2944,Rittenhouse / Mccabe,,  43.409575, -80.484616,,,0,,1,
2952,2952,Tillsley / Westmount,,  43.408998, -80.498689,,,0,,1,
2953,2953,Max Becker / Fischer-Hallman,,  43.405914, -80.500289,,,0,,1,
2954,2954,Max Becker / Commonwealth,,  43.404254, -80.503162,,,0,,2,
2955,2955,Max Becker / Copper Leaf,,  43.403597, -80.507440,,,0,,1,
2956,2956,Activa / Donnenwerth,,  43.403076, -80.509803,,,0,,2,
2957,2957,Activa / Periwinkle,,  43.402195, -80.512107,,,0,,2,
2958,2958,Activa / Henhoeffer,,  43.402821, -80.515264,,,0,,2,
2959,2959,Activa / Snowdrop,,  43.402877, -80.517943,,,0,,2,
2960,2960,David Bergey / Activa,,  43.405706, -80.518402,,,0,,1,
2961,2961,David Bergey / Peach Blossom,,  43.406924, -80.518825,,,0,,2,
2962,2962,David Bergey / Ottawa,,  43.410377, -80.521997,,,0,,2,
2963,2963,Ottawa / Path To Watercress,,  43.411655, -80.519837,,,0,,1,
2965,2965,Wilderness / Pine Martin,,  43.410613, -80.513905,,,0,,2,
2966,2966,Wilderness / Activa,,  43.410256, -80.510523,,,0,,1,
2967,2967,Franklin / Weber,,  43.434212, -80.448118,,,0,,1,
2968,2968,Franklin / Weber,,  43.434005, -80.448049,,,0,,1,
2969,2969,Fischer-Hallman / Ottawa,,  43.416570, -80.510880,,,0,,1,
2971,2971,Fischer-Hallman / Mcgarry,,  43.423420, -80.518818,,,0,,1,
2972,2972,Fischer-Hallman / Forest Heights C. I.,,  43.425789, -80.521245,,,0,,1,
2975,2975,Fitzgerald / Chester,,  43.352617, -80.282734,,,0,,1,
2976,2976,Dundas / Franklin,,  43.354563, -80.286956,,,0,,1,
2977,2977,Dundas / Main,,  43.357238, -80.291567,,,0,,2,
2978,2978,Dundas / Monroe,,  43.359382, -80.295194,,,0,,2,
2979,2979,Dundas / Elgin,,  43.361154, -80.298069,,,0,,1,
2980,2980,Dundas / Maple Bush,,  43.353479, -80.285296,,,0,,2,
2981,2981,Fischer-Hallman / Queens,,  43.428211, -80.523413,,,0,,1,
2982,2982,Fischer-Hallman / Forest Heights C. I.,,  43.426160, -80.521786,,,0,,1,
2983,2983,Fischer-Hallman / Mcgarry,,  43.423557, -80.519299,,,0,,1,
2985,2985,Fischer-Hallman / Ottawa,,  43.416372, -80.511005,,,0,,1,
2986,2986,Fischer-Hallman / Queens,,  43.428585, -80.523337,,,0,,1,
2987,2987,Activa / Wilderness,,  43.410452, -80.510040,,,0,,1,
2988,2988,Wilderness / Mountain Mint,,  43.410730, -80.513879,,,0,,2,
2989,2989,Wilderness / Grey Fox,,  43.411809, -80.515847,,,0,,2,
2991,2991,Ottawa / Path To Wake Robin,,  43.411960, -80.519440,,,0,,1,
2992,2992,David Bergey / Ottawa,,  43.410450, -80.522243,,,0,,2,
2993,2993,David Bergey / Peach Blossom,,  43.406780, -80.518876,,,0,,2,
2994,2994,David Bergey / Activa,,  43.405391, -80.518454,,,0,,1,
2995,2995,Activa / Isaiah,,  43.403372, -80.520137,,,0,,2,
2996,2996,Activa / Snowdrop,,  43.402742, -80.518068,,,0,,1,
2997,2997,Activa / Reistview,,  43.402475, -80.514451,,,0,,1,
2998,2998,Activa / Periwinkle,,  43.402051, -80.512244,,,0,,2,
2999,2999,Activa / Sweet William,,  43.402565, -80.510264,,,0,,1,
3000,3000,Max Becker / Copper Leaf,,  43.403375, -80.508109,,,0,,1,
3001,3001,Max Becker / Commonwealth,,  43.404139, -80.503496,,,0,,1,
3002,3002,Max Becker / Fischer-Hallman,,  43.405720, -80.500088,,,0,,1,
3003,3003,Fountain / Shantz Hill,,  43.398291, -80.370478,,,0,,1,
3004,3004,Block Line / Westmount,,  43.411260, -80.499078,,,0,,1,
3005,3005,Tillsley / Westmount,,  43.408986, -80.498047,,,0,,1,
3016,3016,Rittenhouse / Block Line,,  43.413747, -80.483198,,,0,,2,
3017,3017,Strasburg / Block Line,,  43.416209, -80.480113,,,0,,1,
3018,3018,Strasburg / Blackhorne,,  43.417105, -80.481156,,,0,,1,
3019,3019,Strasburg / Selkirk,,  43.418670, -80.482859,,,0,,1,
3020,3020,Strasburg / Kingswood,,  43.420996, -80.485434,,,0,,1,
3021,3021,Kingswood / Lucerne,,  43.421424, -80.484565,,,0,,2,
3028,3028,Country Hill / Block Line,,  43.416701, -80.475465,,,0,,1,
3029,3029,Country Hill / Cherry Hill,,  43.415788, -80.474793,,,0,,1,
3035,3035,Old Country / Century Hill,,  43.411592, -80.474669,,,0,,1,
3036,3036,Old Country / Strasburg,,  43.411355, -80.476067,,,0,,2,
3037,3037,Old Country / Strasburg,,  43.411273, -80.475894,,,0,,1,
3038,3038,Old Country / Century Hill,,  43.411705, -80.473791,,,0,,1,
3043,3043,Country Hill / Cedarhill,,  43.415471, -80.474438,,,0,,1,
3044,3044,Country Hill / Block Line,,  43.417016, -80.475487,,,0,,1,
3051,3051,Kingswood / Strasburg,,  43.421266, -80.485444,,,0,,2,
3052,3052,Alpine / Ottawa,,  43.424975, -80.483090,,,0,,1,
3053,3053,Alpine / Ottawa,,  43.425295, -80.482965,,,0,,1,
3054,3054,Hoffman / Ottawa,,  43.431903, -80.480004,,,0,,1,
3055,3055,Hoffman / Meinzinger,,  43.432077, -80.482671,,,0,,1,
3056,3056,Hoffman / Kehl,,  43.431411, -80.484703,,,0,,1,
3057,3057,Hoffman / Highland,,  43.430557, -80.487082,,,0,,1,
3058,3058,Highland / Heiman,,  43.432933, -80.488817,,,0,,1,
3063,3063,Hoffman / Highland,,  43.430529, -80.486873,,,0,,1,
3064,3064,Hoffman / Kehl,,  43.431250, -80.484927,,,0,,1,
3065,3065,Hoffman / Meinzinger,,  43.431969, -80.482697,,,0,,1,
3067,3067,Hoffman / Ottawa,,  43.431785, -80.479770,,,0,,1,
3069,3069,Queen / Schneider,,  43.444727, -80.494526,,,0,,1,
3075,3075,Stirling / Lorne,,  43.435298, -80.494098,,,0,,1,
3076,3076,Stirling / Mausser,,  43.434127, -80.496060,,,0,,1,
3077,3077,Kent / Sim,,  43.352672, -80.340890,,,0,,2,
3078,3078,Kent / Hillsboro,,  43.353991, -80.341044,,,0,,2,
3079,3079,Kent / Salisbury,,  43.355447, -80.341616,,,0,,2,
3080,3080,Salisbury / Murray,,  43.356608, -80.339343,,,0,,2,
3081,3081,Salisbury / Southgate,,  43.356447, -80.336801,,,0,,2,
3082,3082,Salisbury / Hillcrest,,  43.356884, -80.333683,,,0,,2,
3083,3083,Greenbrook / Stirling,,  43.429405, -80.497297,,,0,,1,
3084,3084,Greenbrook / Lakeside,,  43.429015, -80.498709,,,0,,1,
3085,3085,Greenbrook / Forest Hill,,  43.428723, -80.501949,,,0,,2,
3086,3086,Westmount / Village,,  43.427771, -80.506552,,,0,,1,
3091,3091,Greenbrook / Birchcliff,,  43.424015, -80.512673,,,0,,1,
3093,3093,Greenbrook / Fischer-Hallman,,  43.420893, -80.515428,,,0,,1,
3094,3094,Greenbrook / Ruskview,,  43.421035, -80.515020,,,0,,2,
3095,3095,Greenbrook / Birchcliff,,  43.424050, -80.512525,,,0,,1,
3096,3096,Greenbrook / Forest Hill Centre,,  43.426079, -80.511100,,,0,,1,
3097,3097,Greenbrook / Westmount,,  43.428205, -80.507068,,,0,,2,
3098,3098,Greenbrook / Forest Hill,,  43.428528, -80.502679,,,0,,1,
3099,3099,Greenbrook / Lakeside,,  43.428891, -80.499118,,,0,,1,
3100,3100,Greenbrook / Stirling,,  43.429510, -80.496666,,,0,,1,
3102,3102,Stirling / Mausser,,  43.433667, -80.495952,,,0,,1,
3103,3103,Stirling / Lorne,,  43.435332, -80.493789,,,0,,1,
3105,3105,Highland / Spadina,,  43.438669, -80.492822,,,0,,1,
3110,3110,Victoria / Joseph,,  43.450558, -80.500278,,,0,,1,
3111,3111,Victoria / Bramm,,  43.449144, -80.501832,,,0,,1,
3112,3112,Victoria / Henry,,  43.447800, -80.503312,,,0,,1,
3113,3113,Victoria / Patricia,,  43.444330, -80.508729,,,0,,1,
3114,3114,Victoria / Belmont,,  43.443013, -80.512298,,,0,,1,
3115,3115,Victoria / Lawrence,,  43.441828, -80.515261,,,0,,1,
3116,3116,Victoria / Paulander,,  43.440676, -80.517705,,,0,,1,
3117,3117,Victoria / Westmount,,  43.439735, -80.520728,,,0,,1,
3118,3118,Chopin / Westmount,,  43.443401, -80.523170,,,0,,2,
3119,3119,Hazelglen / Chopin,,  43.440220, -80.526496,,,0,,1,
3126,3126,Hazelglen / Victoria,,  43.438624, -80.524196,,,0,,1,
3128,3128,Victoria / Fenwick,,  43.437527, -80.526738,,,0,,2,
3129,3129,Victoria / Fischer-Hallman,,  43.436314, -80.529725,,,0,,1,
3130,3130,Victoria / Stoke,,  43.435086, -80.533269,,,0,,1,
3132,3132,Victoria / Eastforest,,  43.433321, -80.539831,,,0,,1,
3142,3142,Victoria / Fischer-Hallman,,  43.436543, -80.528541,,,0,,1,
3143,3143,Fischer-Hallman / Victoria,,  43.436843, -80.529202,,,0,,1,
3144,3144,Fischer-Hallman / Stoke,,  43.439462, -80.535435,,,0,,1,
3145,3145,Bingemans Centre Dr. / Shirley,,  43.473667, -80.443299,,,0,,2,
3146,3146,Fischer-Hallman / University Ave.,,  43.444402, -80.545691,,,0,,1,
3147,3147,Shirley / Hesh,,  43.475224, -80.438705,,,0,,2,
3148,3148,Shirley / Cedarview,,  43.476849, -80.433770,,,0,,2,
3149,3149,Keats Way / Midwood,,  43.457871, -80.554465,,,0,,1,
3150,3150,Keats Way / Path To Mccarron,,  43.457257, -80.551812,,,0,,1,
3151,3151,Keats Way / Amos,,  43.458421, -80.549047,,,0,,1,
3153,3153,Keats Way / Mcdougall,,  43.461211, -80.545256,,,0,,1,
3154,3154,Westheights / Mcgarry,,  43.420047, -80.529423,,,0,,1,
3155,3155,Westheights / Path To Sandrock Greenway,,  43.424527, -80.529846,,,0,,1,
3156,3156,Keats Way / Mcdougall,,  43.461526, -80.545130,,,0,,1,
3158,3158,Keats Way / Amos,,  43.459117, -80.548473,,,0,,1,
3159,3159,Keats Way / Path To Mccarron,,  43.457321, -80.552022,,,0,,1,
3160,3160,Keats Way / Candlewood,,  43.458186, -80.554587,,,0,,1,
3162,3162,Fischer-Hallman / Keats Way,,  43.457633, -80.557640,,,0,,1,
3163,3163,Shirley / Crestview,,  43.477915, -80.430780,,,0,,2,
3164,3164,Shirley / Riverview,,  43.479135, -80.428061,,,0,,2,
3165,3165,Fischer-Hallman / Thorndale,,  43.448562, -80.550307,,,0,,1,
3167,3167,Fischer-Hallman / University Ave.,,  43.443524, -80.544697,,,0,,1,
3169,3169,Fischer-Hallman / Stoke,,  43.439247, -80.535585,,,0,,1,
3170,3170,Fischer-Hallman / Victoria,,  43.436050, -80.528862,,,0,,1,
3173,3173,Highland / Fischer-Hallman,,  43.431422, -80.525896,,,0,,1,
3175,3175,Highland / Fieldgate,,  43.433930, -80.519390,,,0,,1,
3178,3178,Westmount / Overlea,,  43.435279, -80.512546,,,0,,1,
3179,3179,Westmount / Queens,,  43.433612, -80.510273,,,0,,1,
3180,3180,Westmount / Forest Hill,,  43.430926, -80.509043,,,0,,1,
3181,3181,Westmount / Stonybrook,,  43.425268, -80.504522,,,0,,1,
3182,3182,Westmount / Ottawa (North Side),,  43.420638, -80.502089,,,0,,1,
3183,3183,Westmount / Ottawa (South Side),,  43.419304, -80.501742,,,0,,1,
3184,3184,Westmount / Laurentian,,  43.416807, -80.501169,,,0,,1,
3185,3185,Westmount / Williamsburg,,  43.412760, -80.500214,,,0,,1,
3189,3189,Block Line / Westmount,,  43.411515, -80.498966,,,0,,1,
3190,3190,Westmount / Williamsburg,,  43.413219, -80.500136,,,0,,1,
3191,3191,Westmount / Laurentian,,  43.417049, -80.501007,,,0,,1,
3192,3192,Westmount / Ottawa (South Side),,  43.419519, -80.501567,,,0,,1,
3193,3193,Westmount / Stonybrook,,  43.425492, -80.504483,,,0,,1,
3194,3194,Westmount / Village,,  43.427472, -80.506122,,,0,,1,
3195,3195,Westmount / Forest Hill,,  43.431022, -80.508849,,,0,,1,
3196,3196,Westmount / Queens,,  43.433305, -80.509880,,,0,,1,
3197,3197,Westmount / Overlea,,  43.435405, -80.512471,,,0,,1,
3198,3198,Highland / Westmount,,  43.435571, -80.515509,,,0,,1,
3199,3199,Highland / Fieldgate,,  43.434012, -80.519624,,,0,,1,
3208,3208,Victoria / Eastforest,,  43.433568, -80.538692,,,0,,1,
3210,3210,Victoria / Oprington,,  43.435140, -80.532421,,,0,,1,
3212,3212,Victoria / Monte Carlo,,  43.437640, -80.525823,,,0,,2,
3214,3214,Hazelglen / Mooregate,,  43.438804, -80.524318,,,0,,1,
3215,3215,Hazelglen / Chopin,,  43.440344, -80.526432,,,0,,1,
3216,3216,Chopin / Westmount,,  43.443346, -80.523072,,,0,,1,
3217,3217,Westmount / Karn,,  43.441885, -80.522465,,,0,,1,
3218,3218,Victoria / Westmount,,  43.439643, -80.520308,,,0,,1,
3219,3219,Victoria / Paulander,,  43.440585, -80.517434,,,0,,1,
3220,3220,Victoria / Lawrence,,  43.441969, -80.514692,,,0,,1,
3221,3221,Victoria / Patricia,,  43.444337, -80.508259,,,0,,1,
3222,3222,Victoria / Iron Horse Trail,,  43.444879, -80.506549,,,0,,1,
3224,3224,Victoria / Park,,  43.448220, -80.502604,,,0,,1,
3225,3225,Victoria / Michael,,  43.449296, -80.501446,,,0,,1,
3226,3226,Central Station,,  43.452622, -80.498131,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
3227,3227,Victoria / Joseph,,  43.450873, -80.499678,,,0,,1,
3229,3229,Ottawa / Strasburg,,  43.422932, -80.487332,,,0,,1,
3237,3237,Union / Lucan,,  43.463028, -80.511915,,,0,,1,
3238,3238,Union / Herbert,,  43.460436, -80.514346,,,0,,1,
3242,3242,Park / Wood,,  43.455786, -80.513568,,,0,,1,
3243,3243,Park / Green,,  43.454714, -80.511066,,,0,,1,
3244,3244,Glasgow / York,,  43.453317, -80.513167,,,0,,2,
3245,3245,Glasgow / Eden,,  43.452392, -80.515721,,,0,,1,
3246,3246,Glasgow / Belmont,,  43.451760, -80.517493,,,0,,1,
3248,3248,Glasgow / Dunbar,,  43.450570, -80.520903,,,0,,1,
3249,3249,Glasgow / Westmount,,  43.449580, -80.523678,,,0,,1,
3250,3250,Glasgow / Aberdeen,,  43.448548, -80.526726,,,0,,1,
3251,3251,Inwood / Glasgow,,  43.447370, -80.528257,,,0,,1,
3252,3252,Inwood / Westwood,,  43.445497, -80.527034,,,0,,1,
3253,3253,Westwood / Westwood Cres.,,  43.445138, -80.529583,,,0,,1,
3254,3254,Westwood / Knell,,  43.444939, -80.531648,,,0,,1,
3256,3256,Westwood / Gallarno,,  43.442505, -80.535164,,,0,,1,
3258,3258,Westwood / Glasgow,,  43.443641, -80.540160,,,0,,1,
3259,3259,Fischer-Hallman / Glasgow,,  43.442903, -80.542709,,,0,,1,
3260,3260,University Ave. / Fischer-Hallman,,  43.443796, -80.545537,,,0,,1,
3261,3261,St Andrews / Churchill,,  43.354874, -80.321611,,,0,,1,
3262,3262,Churchill / Barrie,,  43.354797, -80.325094,,,0,,2,
3263,3263,Churchill / Berkley,,  43.354803, -80.327370,,,0,,2,
3264,3264,University Ave. / Path To Countrystone Pl.,,  43.440020, -80.551149,,,0,,2,
3265,3265,University Ave. / Resurrection C. S. S.,,  43.441176, -80.547371,,,0,,1,
3266,3266,Westwood / Glasgow,,  43.442708, -80.539548,,,0,,1,
3268,3268,Westwood / Gallarno,,  43.442264, -80.535685,,,0,,1,
3269,3269,Westwood / Fernwood,,  43.445000, -80.531153,,,0,,1,
3270,3270,Westwood / Westwood Cres.,,  43.445058, -80.529756,,,0,,1,
3271,3271,Westwood / Inwood,,  43.445192, -80.527395,,,0,,1,
3272,3272,Inwood / Glasgow,,  43.447714, -80.528462,,,0,,1,
3273,3273,Glasgow / Aberdeen,,  43.448306, -80.527111,,,0,,1,
3274,3274,Glasgow / Westmount,,  43.449374, -80.523988,,,0,,1,
3275,3275,Glasgow / Dunbar,,  43.450513, -80.520729,,,0,,1,
3277,3277,Glasgow / Belmont,,  43.452053, -80.516287,,,0,,1,
3278,3278,Glasgow / York,,  43.452933, -80.513887,,,0,,1,
3279,3279,Park / Green,,  43.454676, -80.510796,,,0,,1,
3280,3280,Langs / Shannon,,  43.399211, -80.338296,,,0,,1,
3281,3281,Union / Park,,  43.457445, -80.516048,,,0,,1,
3283,3283,Union / Mary,,  43.459447, -80.514849,,,0,,1,
3284,3284,Union / Herbert,,  43.460597, -80.514110,,,0,,1,
3285,3285,Union / Lucan,,  43.462660, -80.512351,,,0,,2,
3293,3293,Queens / Highland,,  43.440379, -80.498825,,,0,,1,
3294,3294,Queens / Spadina,,  43.439214, -80.500046,,,0,,1,
3295,3295,Queens / St Marys Hospital,,  43.438510, -80.501658,,,0,,1,
3296,3296,Queens / Belmont,,  43.436663, -80.503539,,,0,,1,
3297,3297,Queens / Lakeside Park Trail,,  43.435269, -80.505960,,,0,,1,
3298,3298,Queens / Hahn,,  43.434162, -80.508267,,,0,,1,
3299,3299,Queens / Westmount,,  43.433273, -80.510857,,,0,,1,
3300,3300,Queens / Cecile,,  43.432151, -80.513930,,,0,,1,
3303,3303,Queens / Silverspring,,  43.430547, -80.517736,,,0,,1,
3304,3304,Queens / Eagen,,  43.429657, -80.520214,,,0,,1,
3306,3306,Queens / Fischer-Hallman,,  43.428548, -80.524337,,,0,,1,
3307,3307,Queens / Highland Hills Mall,,  43.427693, -80.526530,,,0,,1,
3308,3308,Elm Ridge / Queens,,  43.426644, -80.527589,,,0,,1,
3309,3309,Elm Ridge / Hillbrook,,  43.425672, -80.526442,,,0,,1,
3310,3310,Elm Ridge / Silver Aspen,,  43.423743, -80.525042,,,0,,1,
3311,3311,Elm Ridge / Ramblewood,,  43.422581, -80.522704,,,0,,1,
3317,3317,Mcgarry / Royal Orchard,,  43.419535, -80.528706,,,0,,1,
3318,3318,Swallow / Weber,,  43.502417, -80.554247,,,0,,2,
3319,3319,Randall / Weber,,  43.500966, -80.552455,,,0,,1,
3320,3320,Randall / Conrad,,  43.502069, -80.549324,,,0,,1,
3321,3321,Randall / Kumpf,,  43.503721, -80.544737,,,0,,1,
3322,3322,585 Kumpf Dr.,,  43.501278, -80.542892,,,0,,2,
3323,3323,Kumpf / Northfield,,  43.498643, -80.543124,,,0,place_NORT,2,
3324,3324,Parkside / Waterloo Corporate Campus - South,,  43.498380, -80.546773,,,0,,1,
3325,3325,Parkside / Waterloo Corporate Campus - North,,  43.498286, -80.549451,,,0,,1,
3326,3326,Weber / Golden Eagle,,  43.499016, -80.551381,,,0,,2,
3327,3327,Weber / Randall,,  43.501107, -80.552944,,,0,,2,
3328,3328,Swallow / Weber,,  43.502546, -80.554528,,,0,,2,
3329,3329,Highview / Sugar Maple,,  43.415675, -80.547215,,,0,,1,
3330,3330,Highview / Highview Pl.,,  43.416324, -80.542825,,,0,,1,
3331,3331,Driftwood / Rolling Meadows,,  43.417260, -80.540632,,,0,,1,
3332,3332,Driftwood / Westheights,,  43.419117, -80.538963,,,0,,1,
3335,3335,Mcgarry / Royal Orchard,,  43.419435, -80.528398,,,0,,1,
3337,3337,Mcgarry / Meadowbrook,,  43.420654, -80.524868,,,0,,1,
3338,3338,Mcgarry / Pinehurst,,  43.421544, -80.522415,,,0,,1,
3340,3340,Elm Ridge / Mcgarry,,  43.422630, -80.521579,,,0,,1,
3341,3341,Elm Ridge / Hickory Heights,,  43.424294, -80.525396,,,0,,1,
3342,3342,Elm Ridge / Hillbrook,,  43.425278, -80.526055,,,0,,1,
3343,3343,Queens / Highland Hills Mall,,  43.427602, -80.526346,,,0,,1,
3344,3344,Queens / Bonfair,,  43.429504, -80.520364,,,0,,1,
3345,3345,Queens / Silverspring,,  43.430233, -80.518146,,,0,,1,
3346,3346,Queens / Warren,,  43.431536, -80.515269,,,0,,1,
3347,3347,Queens / Cecile,,  43.432381, -80.512903,,,0,,1,
3348,3348,Queens / Westmount,,  43.433155, -80.510685,,,0,,1,
3349,3349,Queens / Blueridge,,  43.434054, -80.508194,,,0,,1,
3350,3350,Queens / Lakeside Park Trail,,  43.435196, -80.505837,,,0,,1,
3351,3351,Queens / Belmont,,  43.436322, -80.503789,,,0,,1,
3353,3353,Queens / St Marys Hospital,,  43.437669, -80.500899,,,0,,1,
3354,3354,Queens / Spadina,,  43.439338, -80.499687,,,0,,1,
3355,3355,Queens / Highland,,  43.440594, -80.498453,,,0,,1,
3356,3356,Highland / Belmont,,  43.439438, -80.508163,,,0,,1,
3357,3357,Highland / Lawrence,,  43.438089, -80.510596,,,0,,1,
3359,3359,Queens / Westheights,,  43.426759, -80.529355,,,0,,1,
3364,3364,Rolling Meadows / Connelly,,  43.422476, -80.545559,,,0,,2,
3365,3365,Rolling Meadows / Newbury,,  43.420037, -80.548319,,,0,,1,
3366,3366,Rolling Meadows / Trailwood,,  43.418334, -80.545577,,,0,,1,
3367,3367,Rolling Meadows / Meadow Woods,,  43.417702, -80.543124,,,0,,2,
3368,3368,Driftwood / Highview,,  43.416884, -80.541104,,,0,,1,
3373,3373,Driftwood / Somerfield,,  43.413700, -80.535409,,,0,,2,
3378,3378,Westheights / Blackwell,,  43.422379, -80.541754,,,0,,1,
3383,3383,Queens / Elm Ridge,,  43.426720, -80.528675,,,0,,1,
3384,3384,Highview / Sugar Maple,,  43.415685, -80.547499,,,0,,1,
3389,3389,Highland / Westmount,,  43.435665, -80.514512,,,0,,1,
3390,3390,Highland / Lawrence,,  43.437944, -80.510436,,,0,,1,
