route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
64,64-Saturday-1-23WINT-0000010,3122482,,0,331787,640002,1,1
64,64-Saturday-1-23WINT-0000010,3122483,,0,331720,640002,1,1
64,64-Saturday-1-23WINT-0000010,3122484,,0,331720,640002,1,1
64,64-Saturday-1-23WINT-0000010,3122485,,0,331787,640002,1,1
64,64-Saturday-1-23WINT-0000010,3122486,,0,334842,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118132,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118133,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118134,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118135,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118136,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118137,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118138,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118139,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118140,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118141,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118142,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118143,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118144,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118145,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118146,,0,331242,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118147,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118148,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118149,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118150,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118151,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118152,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118153,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118154,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118155,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118156,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118157,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118158,,0,331202,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118159,,0,331203,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118160,,0,331201,640002,1,1
64,64-Weekday-1-23WINT-1111100,3118161,,0,331240,640002,1,1
67,67-Weekday-2-23WINT-1111100,3116392,Sportsworld Station,0,331249,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116393,Sportsworld Station,0,331250,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116394,Sportsworld Station,0,331249,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116395,Sportsworld Station,0,331283,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116396,Sportsworld Station,0,331247,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116397,Sportsworld Station,0,331248,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116398,Sportsworld Station,0,331246,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116399,Sportsworld Station,0,331247,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116400,Sportsworld Station,0,331239,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116401,Sportsworld Station,0,331238,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116402,Sportsworld Station,0,331246,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116403,Sportsworld Station,0,331283,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116404,Sportsworld Station,0,331248,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116405,Sportsworld Station,0,331201,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116406,Sportsworld Station,0,331283,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116407,Sportsworld Station,0,331249,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116408,Sportsworld Station,0,331250,670015,1,1
67,67-Weekday-2-23WINT-1111100,3116409,Sportsworld Station,0,331246,670013,1,1
67,67-Weekday-2-23WINT-1111100,3116410,Cambridge Centre Station,1,331246,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116411,Cambridge Centre Station,1,331248,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116412,Cambridge Centre Station,1,331248,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116413,Cambridge Centre Station,1,331247,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116414,Cambridge Centre Station,1,331249,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116415,Cambridge Centre Station,1,331250,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116416,Cambridge Centre Station,1,331283,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116417,Cambridge Centre Station,1,331249,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116418,Cambridge Centre Station,1,331250,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116419,Cambridge Centre Station,1,331250,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116420,Cambridge Centre Station,1,331201,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116421,Cambridge Centre Station,1,331286,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116422,Cambridge Centre Station,1,331246,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116423,Cambridge Centre Station,1,331283,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116424,Cambridge Centre Station,1,331238,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116425,Cambridge Centre Station,1,331247,670009,1,1
67,67-Weekday-2-23WINT-1111100,3116426,Cambridge Centre Station,1,331249,670009,1,1
6,6-Holiday1-1-23WINT-0000001,3127703,Conestoga Station,0,332152,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127704,Conestoga Station,0,332155,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127705,Conestoga Station,0,332154,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127706,Conestoga Station,0,332156,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127707,Conestoga Station,0,332153,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127708,Conestoga Station,0,332152,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127709,Conestoga Station,0,332155,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127710,Conestoga Station,0,332154,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127711,Conestoga Station,0,332156,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127712,Conestoga Station,0,332153,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127713,Conestoga Station,0,332152,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127714,Conestoga Station,0,332155,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127715,Conestoga Station,0,332154,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127716,Conestoga Station,0,332156,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127717,Conestoga Station,0,332153,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127718,Conestoga Station,0,332152,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127719,Conestoga Station,0,332155,60076,1,1
6,6-Holiday1-1-23WINT-0000001,3127720,Fairway Station,1,332152,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127721,Fairway Station,1,332155,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127722,Fairway Station,1,332154,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127723,Fairway Station,1,332156,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127724,Fairway Station,1,332153,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127725,Fairway Station,1,332152,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127726,Fairway Station,1,332155,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127727,Fairway Station,1,332154,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127728,Fairway Station,1,332156,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127729,Fairway Station,1,332153,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127730,Fairway Station,1,332152,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127731,Fairway Station,1,332155,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127732,Fairway Station,1,332154,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127733,Fairway Station,1,332156,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127734,Fairway Station,1,332153,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127735,Fairway Station,1,332152,60075,1,1
6,6-Holiday1-1-23WINT-0000001,3127736,Fairway Station,1,332153,60080,1,1
6,6-Saturday-1-23WINT-0000010,3122548,Conestoga Station,0,331781,60079,1,1
6,6-Saturday-1-23WINT-0000010,3122549,Conestoga Station,0,331713,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122550,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122551,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122552,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122553,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122554,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122555,Conestoga Station,0,331713,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122556,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122557,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122558,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122559,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122560,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122561,Conestoga Station,0,331713,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122562,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122563,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122564,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122565,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122566,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122567,Conestoga Station,0,331713,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122568,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122569,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122570,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122571,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122572,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122573,Conestoga Station,0,331713,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122574,Conestoga Station,0,331775,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122575,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122576,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122577,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122578,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122579,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122580,Conestoga Station,0,331712,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122581,Conestoga Station,0,331753,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122582,Conestoga Station,0,331714,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122583,Conestoga Station,0,331715,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122584,Conestoga Station,0,331718,60076,1,1
6,6-Saturday-1-23WINT-0000010,3122586,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122587,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122588,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122589,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122590,Fairway Station,1,331713,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122591,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122592,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122593,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122594,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122595,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122596,Fairway Station,1,331713,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122597,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122598,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122599,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122600,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122601,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122602,Fairway Station,1,331713,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122603,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122604,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122605,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122606,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122607,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122608,Fairway Station,1,331713,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122609,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122610,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122611,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122612,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122613,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122614,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122615,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122616,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122617,Fairway Station,1,331715,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122618,Fairway Station,1,331718,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122619,Fairway Station,1,331712,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122620,Fairway Station,1,331753,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122621,Fairway Station,1,331714,60075,1,1
6,6-Saturday-1-23WINT-0000010,3122622,Fairway Station,1,331712,60077,1,1
6,6-Saturday-1-23WINT-0000010,3182544,Conestoga Station,0,331763,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125659,Conestoga Station,0,331975,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125660,Conestoga Station,0,331979,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125661,Conestoga Station,0,331978,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125662,Conestoga Station,0,331976,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125663,Conestoga Station,0,331980,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125664,Conestoga Station,0,331974,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125665,Conestoga Station,0,331977,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125666,Conestoga Station,0,331975,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125667,Conestoga Station,0,331979,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125668,Conestoga Station,0,331978,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125669,Conestoga Station,0,331976,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125670,Conestoga Station,0,331980,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125671,Conestoga Station,0,331974,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125672,Conestoga Station,0,331977,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125673,Conestoga Station,0,331975,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125674,Conestoga Station,0,331979,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125675,Conestoga Station,0,331978,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125676,Conestoga Station,0,331976,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125677,Conestoga Station,0,331980,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125678,Conestoga Station,0,331974,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125679,Conestoga Station,0,331977,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125680,Conestoga Station,0,331975,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125681,Conestoga Station,0,331979,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125682,Conestoga Station,0,331978,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125683,Conestoga Station,0,331976,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125684,Conestoga Station,0,331980,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125685,Conestoga Station,0,331974,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125686,Conestoga Station,0,331977,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125687,Conestoga Station,0,331975,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125688,Conestoga Station,0,331979,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125689,Conestoga Station,0,331978,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125690,Conestoga Station,0,331976,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125691,Conestoga Station,0,331980,60076,1,1
6,6-Sunday-1-23WINT-0000001,3125692,Fairway Station,1,331977,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125693,Fairway Station,1,331975,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125694,Fairway Station,1,331979,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125695,Fairway Station,1,331978,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125696,Fairway Station,1,331976,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125697,Fairway Station,1,331980,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125698,Fairway Station,1,331974,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125699,Fairway Station,1,331977,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125700,Fairway Station,1,331975,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125701,Fairway Station,1,331979,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125702,Fairway Station,1,331978,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125703,Fairway Station,1,331976,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125704,Fairway Station,1,331980,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125705,Fairway Station,1,331974,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125706,Fairway Station,1,331977,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125707,Fairway Station,1,331975,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125708,Fairway Station,1,331979,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125709,Fairway Station,1,331978,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125710,Fairway Station,1,331976,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125711,Fairway Station,1,331980,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125712,Fairway Station,1,331974,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125713,Fairway Station,1,331977,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125714,Fairway Station,1,331975,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125715,Fairway Station,1,331979,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125716,Fairway Station,1,331978,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125717,Fairway Station,1,331976,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125718,Fairway Station,1,331980,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125719,Fairway Station,1,331974,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125720,Fairway Station,1,331977,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125721,Fairway Station,1,331975,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125722,Fairway Station,1,331979,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125723,Fairway Station,1,331978,60075,1,1
6,6-Sunday-1-23WINT-0000001,3125724,Fairway Station,1,331974,60080,1,1
6,6-Weekday-1-23WINT-1111100,3117134,Fairway Station,1,331380,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117135,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117136,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117137,Fairway Station,1,331316,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117138,Fairway Station,1,331315,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117139,Fairway Station,1,331386,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117140,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117141,Fairway Station,1,331380,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117142,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117143,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117144,Fairway Station,1,331316,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117145,Fairway Station,1,331315,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117146,Fairway Station,1,331386,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117147,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117148,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117149,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117150,Fairway Station,1,331316,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117151,Fairway Station,1,331315,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117152,Fairway Station,1,331386,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117153,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117154,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117155,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117156,Fairway Station,1,331316,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117157,Fairway Station,1,331315,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117158,Fairway Station,1,331386,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117159,Fairway Station,1,331317,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117160,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117161,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117162,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117163,Fairway Station,1,331317,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117164,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117165,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117166,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117167,Fairway Station,1,331317,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117168,Fairway Station,1,331410,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117169,Conestoga Station,0,331386,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117170,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117171,Conestoga Station,0,331380,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117172,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117173,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117174,Conestoga Station,0,331316,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117175,Conestoga Station,0,331315,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117176,Conestoga Station,0,331386,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117177,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117178,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117179,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117180,Conestoga Station,0,331316,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117181,Conestoga Station,0,331315,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117182,Conestoga Station,0,331386,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117183,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117184,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117185,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117186,Conestoga Station,0,331316,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117187,Conestoga Station,0,331315,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117188,Conestoga Station,0,331386,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117189,Conestoga Station,0,331317,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117190,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117191,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117192,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117193,Conestoga Station,0,331316,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117194,Conestoga Station,0,331315,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117195,Conestoga Station,0,331317,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117196,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117197,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117198,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117199,Conestoga Station,0,331317,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117200,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117201,Conestoga Station,0,331313,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117202,Conestoga Station,0,331314,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117203,Conestoga Station,0,331317,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117204,Conestoga Station,0,331315,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117205,Fairway Station,1,331313,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117206,Conestoga Station,0,331410,60076,1,1
6,6-Weekday-1-23WINT-1111100,3117207,Conestoga Station,0,331314,60078,1,1
6,6-Weekday-1-23WINT-1111100,3117208,Fairway Station,1,331410,60077,1,1
6,6-Weekday-1-23WINT-1111100,3117209,Fairway Station,1,331314,60075,1,1
6,6-Weekday-1-23WINT-1111100,3117210,Fairway Station,1,331400,60077,1,1
72,72-Weekday-1-23WINT-1111100,3117590,Sportsworld Station,1,331252,720004,1,1
