shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2060067,43.412834,-80.402608,240007
2060067,43.413033,-80.403098,240008
2060067,43.413287,-80.403638,240009
2060067,43.413596,-80.404100,240010
2060067,43.413829,-80.404335,240011
2060067,43.414224,-80.404625,240012
2060067,43.415611,-80.405380,240013
2060067,43.415780,-80.405514,240014
2060067,43.416111,-80.405843,240015
2060067,43.417505,-80.407700,240016
2060067,43.417775,-80.408011,240017
2060067,43.417907,-80.408137,240018
2060067,43.418280,-80.408425,240019
2060067,43.420211,-80.409456,240020
2060067,43.421902,-80.410359,240021
2060067,43.422839,-80.410872,240022
2060067,43.423181,-80.411115,240023
2060067,43.423391,-80.411312,240024
2060067,43.423650,-80.411625,240025
2060067,43.423803,-80.411854,240026
2060067,43.423892,-80.412049,240027
2060067,43.424000,-80.412285,240028
2060067,43.424011,-80.412319,240029
2060067,43.424011,-80.412319,250001
2060067,43.424099,-80.412588,250002
2060067,43.424406,-80.414267,250003
2060067,43.424623,-80.415465,250004
2060067,43.424736,-80.416061,250005
2060067,43.424871,-80.416906,250006
2060067,43.425135,-80.419455,250007
2060067,43.425219,-80.420025,250008
2060067,43.425219,-80.420025,260001
2060067,43.425320,-80.420722,260002
2060067,43.425464,-80.421521,260003
2060067,43.425622,-80.422405,260004
2060067,43.426026,-80.424335,260005
2060067,43.426131,-80.424785,260006
2060067,43.426190,-80.425008,260007
2060067,43.426336,-80.425475,260008
2060067,43.426336,-80.425475,270001
2060067,43.426538,-80.426121,270002
2060067,43.427240,-80.428315,270003
2060067,43.427724,-80.429844,270004
2060067,43.428147,-80.431162,270005
2060067,43.428147,-80.431162,280001
2060067,43.428476,-80.432191,280002
2060067,43.427671,-80.432679,280003
2060067,43.427193,-80.432908,280004
2060067,43.426681,-80.433017,280005
2060067,43.426396,-80.433093,280006
2060067,43.426130,-80.433181,280007
2060067,43.425930,-80.433273,280008
2060067,43.425314,-80.433612,280009
2060067,43.425061,-80.433789,280010
2060067,43.424503,-80.434242,280011
2060067,43.424398,-80.434333,280012
2060067,43.424265,-80.434475,280013
2060067,43.423827,-80.435075,280014
2060067,43.423452,-80.435673,280015
2060067,43.423384,-80.435796,280016
2060067,43.422691,-80.437021,280017
2060067,43.422557,-80.437254,280018
2060067,43.422083,-80.438076,280019
2060067,43.422046,-80.438164,280020
2060067,43.421970,-80.438318,280021
2060067,43.421878,-80.438532,280022
2060067,43.421777,-80.438814,280023
2060067,43.421683,-80.439167,280024
2060067,43.421649,-80.439362,280025
2060067,43.421412,-80.440733,280026
2060067,43.421278,-80.441520,280027
2060067,43.422091,-80.441773,280028
2060070,43.409447,-80.393047,10001
2060070,43.409258,-80.392571,10002
2060070,43.409192,-80.392623,10003
2060070,43.408171,-80.393342,10004
2060070,43.407839,-80.391368,10005
2060070,43.407839,-80.391368,20001
2060070,43.407833,-80.391336,20002
2060070,43.407800,-80.390508,20003
2060070,43.407748,-80.390240,20004
2060070,43.407605,-80.389803,20005
2060070,43.407153,-80.388788,20006
2060070,43.406863,-80.388965,20007
2060070,43.406251,-80.389104,20008
2060070,43.406251,-80.389104,30001
2060070,43.406196,-80.389117,30002
2060070,43.405346,-80.389338,30003
2060070,43.405172,-80.388771,30004
2060070,43.404796,-80.387476,30005
2060070,43.404375,-80.386102,30006
2060070,43.403560,-80.383404,30007
2060070,43.403048,-80.381737,30008
2060070,43.402804,-80.381059,30009
2060070,43.402545,-80.380442,30010
2060070,43.402443,-80.380238,30011
2060070,43.401906,-80.379202,30012
2060070,43.400957,-80.377496,30013
2060070,43.400274,-80.376355,30014
2060070,43.399895,-80.375797,30015
2060070,43.399547,-80.375309,30016
2060070,43.399352,-80.375041,30017
2060070,43.399315,-80.374983,30018
2060070,43.399315,-80.374983,40001
2060070,43.399271,-80.374913,40002
2060070,43.399195,-80.374780,40003
2060070,43.399125,-80.374641,40004
2060070,43.399051,-80.374469,40005
2060070,43.398816,-80.373687,40006
2060070,43.398727,-80.373396,40007
2060070,43.398644,-80.373154,40008
2060070,43.398556,-80.372917,40009
2060070,43.398480,-80.372730,40010
2060070,43.398108,-80.371862,40011
2060070,43.398080,-80.371793,40012
2060070,43.398010,-80.371632,40013
2060070,43.397934,-80.371476,40014
2060070,43.397851,-80.371325,40015
2060070,43.397787,-80.371222,40016
2060070,43.397921,-80.371047,40017
2060070,43.398367,-80.370592,40018
2060070,43.398412,-80.370543,40019
2060070,43.398480,-80.370481,40020
2060070,43.398552,-80.370427,40021
2060070,43.398579,-80.370409,40022
2060070,43.399510,-80.369881,40023
2060070,43.399830,-80.369611,40024
2060070,43.399869,-80.369569,40025
2060070,43.399902,-80.369518,40026
2060070,43.399920,-80.369484,40027
2060070,43.399946,-80.369360,40028
2060070,43.399960,-80.369258,40029
2060070,43.399968,-80.369153,40030
2060070,43.399967,-80.369076,40031
2060070,43.399894,-80.368503,40032
2060070,43.399875,-80.368402,40033
2060070,43.399866,-80.368305,40034
2060070,43.399863,-80.368210,40035
2060070,43.399868,-80.368114,40036
2060070,43.399880,-80.368020,40037
2060070,43.399891,-80.367966,40038
2060070,43.400149,-80.366884,40039
2060070,43.400163,-80.366804,40040
2060070,43.400169,-80.366724,40041
2060070,43.400169,-80.366644,40042
2060070,43.400164,-80.366548,40043
2060070,43.400145,-80.366459,40044
2060070,43.400125,-80.366397,40045
2060070,43.400108,-80.366360,40046
2060070,43.399953,-80.366064,40047
2060070,43.399127,-80.364566,40048
2060070,43.398592,-80.363606,40049
2060070,43.398592,-80.363606,50001
2060070,43.398500,-80.363439,50002
2060070,43.397925,-80.362404,50003
2060070,43.397243,-80.361078,50004
2060070,43.396540,-80.359721,50005
2060070,43.395856,-80.358376,50006
2060070,43.395678,-80.358035,50007
2060070,43.395678,-80.358035,60001
2060070,43.395147,-80.357023,60002
2060070,43.394437,-80.355676,60003
2060070,43.393295,-80.353456,60004
2060070,43.393170,-80.353154,60005
2060070,43.393152,-80.353067,60006
2060070,43.393052,-80.352876,60007
2060070,43.393052,-80.352876,70001
2060070,43.392141,-80.351145,70002
2060070,43.391358,-80.349590,70003
2060070,43.390678,-80.348226,70004
2060070,43.390013,-80.346926,70005
2060070,43.389847,-80.346589,70006
2060070,43.389847,-80.346589,80001
2060070,43.389214,-80.345300,80002
2060070,43.388517,-80.343909,80003
2060070,43.387467,-80.341804,80004
2060070,43.387098,-80.341192,80005
2060070,43.386797,-80.340712,80006
2060070,43.386492,-80.340239,80007
2060070,43.386224,-80.339837,80008
2060070,43.385701,-80.339045,80009
2060070,43.385152,-80.338231,80010
2060070,43.384644,-80.337457,80011
2060070,43.383619,-80.335902,80012
2060070,43.383138,-80.335114,80013
2060070,43.382322,-80.333745,80014
2060070,43.381595,-80.332512,80015
2060070,43.379474,-80.328916,80016
2060070,43.379474,-80.328916,90001
2060070,43.379376,-80.328749,90002
2060070,43.378941,-80.328045,90003
2060070,43.378459,-80.327200,90004
2060070,43.377959,-80.326347,90005
2060070,43.377035,-80.324790,90006
2060070,43.375295,-80.321836,90007
2060070,43.374610,-80.320707,90008
2060070,43.374055,-80.319770,90009
2060070,43.373542,-80.318909,90010
2060070,43.373388,-80.318589,90011
2060070,43.372985,-80.317929,90012
2060070,43.372985,-80.317929,100001
2060070,43.372460,-80.317067,100002
2060070,43.372048,-80.316467,100003
2060070,43.371962,-80.316321,100004
2060070,43.370852,-80.314492,100005
2060070,43.370635,-80.314160,100006
2060070,43.370385,-80.313762,100007
2060070,43.369730,-80.312733,100008
2060070,43.368538,-80.310755,100009
2060070,43.368279,-80.310315,100010
2060070,43.368029,-80.309876,100011
2060070,43.367561,-80.309000,100012
2060070,43.367411,-80.308706,100013
2060070,43.367207,-80.308321,100014
2060070,43.366997,-80.307942,100015
2060070,43.366781,-80.307569,100016
2060070,43.366701,-80.307436,100017
2060070,43.366311,-80.306744,100018
2060070,43.365868,-80.306005,100019
2060070,43.365371,-80.306478,100020
2060070,43.365371,-80.306478,110001
2060070,43.364903,-80.306925,110002
2060070,43.363795,-80.307971,110003
2060070,43.363430,-80.308312,110004
2060070,43.362061,-80.309578,110005
2060070,43.361647,-80.309961,110006
2060070,43.361287,-80.310305,110007
2060070,43.360931,-80.310658,110008
2060070,43.360484,-80.311120,110009
2060070,43.360404,-80.311216,110010
2060070,43.360271,-80.311328,110011
2060070,43.360220,-80.311357,110012
2060070,43.360162,-80.311373,110013
2060070,43.360078,-80.311384,110014
2060070,43.359986,-80.311387,110015
2060070,43.359986,-80.311387,120001
2060070,43.359869,-80.311392,120002
2060070,43.358859,-80.311422,120003
2060070,43.358410,-80.311451,120004
2060070,43.358392,-80.311452,120005
2060070,43.358299,-80.311469,120006
2060070,43.358208,-80.311495,120007
2060070,43.358119,-80.311530,120008
2060070,43.358027,-80.311580,120009
2060070,43.357818,-80.311714,120010
2060070,43.357599,-80.311866,120011
2060070,43.357487,-80.311947,120012
2060070,43.357620,-80.312494,120013
2060070,43.357006,-80.313083,120014
2060070,43.356980,-80.313111,120015
2060070,43.356980,-80.313111,130001
2060070,43.356980,-80.313111,130002
2060070,43.356980,-80.313111,140001
2060070,43.356970,-80.313122,140002
2060070,43.356944,-80.313162,140003
2060070,43.356933,-80.313185,140004
2060070,43.356925,-80.313209,140005
2060070,43.356912,-80.313259,140006
2060070,43.356909,-80.313285,140007
2060070,43.356911,-80.313665,140008
2060070,43.356912,-80.313876,140009
2060070,43.356492,-80.313934,140010
2060070,43.355878,-80.313976,140011
2060070,43.355160,-80.314022,140012
2060070,43.355129,-80.314015,140013
2060070,43.355036,-80.313986,140014
2060070,43.354944,-80.313948,140015
2060070,43.354837,-80.313890,140016
2060070,43.354778,-80.313857,140017
2060070,43.354700,-80.313804,140018
2060070,43.354626,-80.313743,140019
2060070,43.354556,-80.313673,140020
2060070,43.354526,-80.313638,140021
2060070,43.354430,-80.313550,140022
2060070,43.354322,-80.313461,140023
2060070,43.354210,-80.313381,140024
2060070,43.354090,-80.313307,140025
2060070,43.353804,-80.313206,140026
2060070,43.353699,-80.313773,140027
2060070,43.353625,-80.314217,140028
2060070,43.353535,-80.314821,140029
2060070,43.353475,-80.315275,140030
2060070,43.353439,-80.315565,140031
2060070,43.353407,-80.316120,140032
2060070,43.353375,-80.316746,140033
2060070,43.353349,-80.317464,140034
2060070,43.353346,-80.317605,140035
2060070,43.353331,-80.317959,140036
2060070,43.353325,-80.318067,140037
2060070,43.353325,-80.318067,150001
2060070,43.353310,-80.318314,150002
2060070,43.353285,-80.318631,150003
2060070,43.353096,-80.319770,150004
2060070,43.352966,-80.320525,150005
2060070,43.352914,-80.320845,150006
2060070,43.352726,-80.321948,150007
2060070,43.352535,-80.323063,150008
2060070,43.352498,-80.323292,150009
2060070,43.352498,-80.323292,160001
2060070,43.352440,-80.323645,160002
2060070,43.352285,-80.324577,160003
2060070,43.352181,-80.325182,160004
2060070,43.352078,-80.325794,160005
2060070,43.351977,-80.326388,160006
2060070,43.351795,-80.327516,160007
2060070,43.351781,-80.327585,160008
2060070,43.351481,-80.329326,160009
2060070,43.351481,-80.329326,170001
2060070,43.351062,-80.331757,170002
2060070,43.350729,-80.333618,170003
2060070,43.350729,-80.333618,180001
2060070,43.350702,-80.333769,180002
2060070,43.350269,-80.336309,180003
2060070,43.349776,-80.336112,180004
2060072,43.349776,-80.336112,10001
2060072,43.348690,-80.335680,10002
2060072,43.348392,-80.335608,10003
2060072,43.347544,-80.335452,10004
2060072,43.347410,-80.335416,10005
2060072,43.347266,-80.335369,10006
2060072,43.347122,-80.335312,10007
2060072,43.347021,-80.335265,10008
2060072,43.346286,-80.334971,10009
2060072,43.345477,-80.334640,10010
2060072,43.345221,-80.334516,10011
2060072,43.345165,-80.334480,10012
2060072,43.345108,-80.334432,10013
2060072,43.345056,-80.334377,10014
2060072,43.345008,-80.334314,10015
2060072,43.344965,-80.334245,10016
2060072,43.344928,-80.334169,10017
2060072,43.344897,-80.334088,10018
2060072,43.344874,-80.334003,10019
2060072,43.344858,-80.333916,10020
2060072,43.344848,-80.333826,10021
2060072,43.344846,-80.333727,10022
2060072,43.344793,-80.332633,10023
2060072,43.344775,-80.332231,10024
2060072,43.344774,-80.332179,10025
2060072,43.344766,-80.332075,10026
2060072,43.344751,-80.331971,10027
2060072,43.344729,-80.331870,10028
2060072,43.344716,-80.331823,10029
2060072,43.344672,-80.331684,10030
2060072,43.344572,-80.331391,10031
2060072,43.344524,-80.331262,10032
2060072,43.344524,-80.331262,20001
2060072,43.344466,-80.331102,20002
2060072,43.344396,-80.330923,20003
2060072,43.344952,-80.330284,20004
2060072,43.345046,-80.330169,20005
2060072,43.345190,-80.330008,20006
2060072,43.345339,-80.329854,20007
2060072,43.345491,-80.329709,20008
2060072,43.345648,-80.329571,20009
2060072,43.346451,-80.328870,20010
2060072,43.346451,-80.328870,30001
2060072,43.346551,-80.328783,30002
2060072,43.347132,-80.328274,30003
2060072,43.347817,-80.327679,30004
2060072,43.348153,-80.328433,30005
2060072,43.348557,-80.329379,30006
2060072,43.348610,-80.329351,30007
2060072,43.348696,-80.329316,30008
2060072,43.348767,-80.329294,30009
2060072,43.348873,-80.329280,30010
2060072,43.348987,-80.329273,30011
2060072,43.349101,-80.329278,30012
2060072,43.349215,-80.329291,30013
2060072,43.349328,-80.329315,30014
2060072,43.349439,-80.329348,30015
2060072,43.349549,-80.329390,30016
2060072,43.349671,-80.329451,30017
2060072,43.349736,-80.329509,30018
2060072,43.349787,-80.329568,30019
2060072,43.349834,-80.329633,30020
2060072,43.349874,-80.329705,30021
2060072,43.349909,-80.329784,30022
2060072,43.349938,-80.329866,30023
2060072,43.349969,-80.330027,30024
2060072,43.349969,-80.330027,40001
2060072,43.350149,-80.330954,40002
2060072,43.350180,-80.331100,40003
2060072,43.350197,-80.331224,40004
2060072,43.350207,-80.331350,40005
2060072,43.350209,-80.331477,40006
2060072,43.350204,-80.331603,40007
2060072,43.350193,-80.331729,40008
2060072,43.350186,-80.331779,40009
2060072,43.349958,-80.333222,40010
2060072,43.349957,-80.333271,40011
2060072,43.349962,-80.333321,40012
2060072,43.349975,-80.333367,40013
2060072,43.349995,-80.333409,40014
2060072,43.350020,-80.333445,40015
2060072,43.350050,-80.333473,40016
2060072,43.350083,-80.333491,40017
2060072,43.350600,-80.333723,40018
2060072,43.350600,-80.333723,50001
2060072,43.350702,-80.333769,50002
2060072,43.351062,-80.331757,50003
2060072,43.351635,-80.328436,50004
2060072,43.351635,-80.328436,60001
2060072,43.351781,-80.327585,60002
2060072,43.351795,-80.327516,60003
2060072,43.351977,-80.326388,60004
2060072,43.352078,-80.325794,60005
2060072,43.352181,-80.325182,60006
2060072,43.352285,-80.324577,60007
2060072,43.352376,-80.324030,60008
2060072,43.352376,-80.324030,70001
2060072,43.352440,-80.323645,70002
2060072,43.352535,-80.323063,70003
2060072,43.352726,-80.321948,70004
2060072,43.352914,-80.320845,70005
2060072,43.352966,-80.320525,70006
2060072,43.353096,-80.319770,70007
2060072,43.353285,-80.318631,70008
2060072,43.353310,-80.318314,70009
2060072,43.353331,-80.317959,70010
2060072,43.353344,-80.317662,70011
2060072,43.353344,-80.317662,80001
2060072,43.353346,-80.317605,80002
2060072,43.353349,-80.317464,80003
2060072,43.353375,-80.316746,80004
2060072,43.353407,-80.316120,80005
2060072,43.353439,-80.315565,80006
2060072,43.353475,-80.315275,80007
2060072,43.353535,-80.314821,80008
2060072,43.353625,-80.314217,80009
2060072,43.353699,-80.313773,80010
2060072,43.353804,-80.313206,80011
2060072,43.354090,-80.313307,80012
2060072,43.354210,-80.313381,80013
2060072,43.354322,-80.313461,80014
2060072,43.354430,-80.313550,80015
2060072,43.354526,-80.313638,80016
2060072,43.354556,-80.313673,80017
2060072,43.354626,-80.313743,80018
2060072,43.354700,-80.313804,80019
2060072,43.354778,-80.313857,80020
2060072,43.354837,-80.313890,80021
2060072,43.354944,-80.313948,80022
2060072,43.355036,-80.313986,80023
2060072,43.355129,-80.314015,80024
2060072,43.355160,-80.314022,80025
2060072,43.355878,-80.313976,80026
2060072,43.356492,-80.313934,80027
2060072,43.356912,-80.313876,80028
2060072,43.356911,-80.313665,80029
2060072,43.357340,-80.313593,80030
2060072,43.357340,-80.313593,90001
2060072,43.357340,-80.313593,90002
2060072,43.357340,-80.313593,100001
2060072,43.357822,-80.313511,100002
2060072,43.357620,-80.312494,100003
2060072,43.357487,-80.311947,100004
2060072,43.357599,-80.311866,100005
2060072,43.357818,-80.311714,100006
2060072,43.358027,-80.311580,100007
2060072,43.358119,-80.311530,100008
2060072,43.358208,-80.311495,100009
2060072,43.358299,-80.311469,100010
2060072,43.358392,-80.311452,100011
2060072,43.358410,-80.311451,100012
2060072,43.358859,-80.311422,100013
2060072,43.359286,-80.311410,100014
2060072,43.359286,-80.311410,110001
2060072,43.359869,-80.311392,110002
2060072,43.360078,-80.311384,110003
2060072,43.360162,-80.311373,110004
2060072,43.360220,-80.311357,110005
2060072,43.360271,-80.311328,110006
2060072,43.360404,-80.311216,110007
2060072,43.360484,-80.311120,110008
2060072,43.360931,-80.310658,110009
2060072,43.361287,-80.310305,110010
2060072,43.361647,-80.309961,110011
2060072,43.362061,-80.309578,110012
2060072,43.363430,-80.308312,110013
2060072,43.363795,-80.307971,110014
2060072,43.364903,-80.306925,110015
2060072,43.365524,-80.306333,110016
2060072,43.365524,-80.306333,120001
2060072,43.365868,-80.306005,120002
2060072,43.366311,-80.306744,120003
2060072,43.366701,-80.307436,120004
2060072,43.366781,-80.307569,120005
2060072,43.366997,-80.307942,120006
2060072,43.367207,-80.308321,120007
